0.28562535843016046,-2.3710831258981493
0.2893753626310077,0.09398326556284767
0.2982813932866375,0.08940789230374327
0.3071874239422673,0.08522015338727146
0.31609345459789706,0.08137965335843941
0.32499948525352684,0.07784689996917446
0.3339055159091566,0.07459043980978151
0.3428115465647864,0.0715808923662759
0.3517175772204162,0.0687947308476688
0.36062360787604597,-0.40579646006525516
0.3643735937298501,0.0050783754419972535
0.373280295246428,0.004846664815074899
0.3821869967630058,0.004631801293172262
0.3910936982795837,0.004432055016862225
0.40000039979616153,0.004245739072424832
0.4089071013127394,0.0040714901191919
0.41781380282931724,0.003908133534171853
0.42672050434589515,0.0037544760584917597
0.43562720586247294,-0.034075026442374604
0.43937722355290915,-0.009478330684649393
0.4482831999241682,2.8221305868201597E-4
0.4571891762954272,2.487830895530488E-4
0.46609515266668633,2.1733080982112689E-4
0.47500112903794534,1.8761059001959625E-4
0.48390710540920445,1.5938350954205398E-4
0.4928130817804635,1.3246712248020796E-4
0.5017190581517226,1.0669507699686772E-4
0.5106250345229816,-0.0024822791614784916
0.5143750347830812,0.0036513300268102653
0.5232812631932255,9.76463317453087E-6
0.5321874916033699,-8.736629481401905E-6
0.5410937200135142,-2.6310491494897255E-5
0.5499999484236585,-4.3088303174472714E-5
0.5589061768338028,-5.916921751065867E-5
0.5678124052439472,-7.464918309877152E-5
0.5767186336540915,-8.960171129313125E-5
0.5856248620642357,-1.0408279718415038E-4
0.5893748611878038,0.0035359780148436844
0.5982811092586973,2.6703216742496514E-5
0.6071873573295906,1.1987426950342463E-5
0.616093605400484,-2.0913983632648377E-6
0.6249998534713772,-1.560777387276493E-5
0.6339061015422707,-2.863029622459542E-5
0.642812349613164,-4.1212879437727236E-5
0.6517185976840574,-5.341223421955021E-5
0.6606248457549508,-2.2225240573636599E-4
0.6643748448782083,6.927759547190713E-5
0.6732811207989865,5.62936287024134E-5
0.6821873967197648,4.3848347670022645E-5
0.6910936726405431,3.1875990636856985E-5
0.6999999485613214,2.033265185216073E-5
0.7089062244820995,9.172225496532003E-6
0.717812500402878,-1.645618920175983E-6
0.7267187763236563,-1.2156127376439403E-5
0.7356250522444345,3.137461564931953E-4
0.7393750525048511,8.94620094595786E-4
0.7482813276077296,7.781491802595451E-5
0.7571876027106079,6.707975980051322E-5
0.7660938778134865,5.671181312770767E-5
0.7750001529163649,4.667771463228911E-5
0.7839064280192434,3.694794972792758E-5
0.7928127031221218,2.7491775746802605E-5
0.8017189782250003,1.8285383613227405E-5
0.8106252533278784,3.480213021636186E-4
0.8143752544977555,0.0013732199711376204
0.8232814802554015,8.919493643136359E-5
0.8321877060130474,7.986968743817139E-5
0.8410939317706931,7.083510228470566E-5
0.8500001575283391,6.20672404379629E-5
0.8589063832859851,5.354202862064972E-5
0.8678126090436309,4.5240131574948305E-5
0.8767188348012767,3.71430520051487E-5
0.8856250605589229,2.924493233979859E-5
0.8893750608194241,0.0014790590479801188
0.8982812750126117,1.450767577559846E-4
0.9071874892057995,1.362113043464787E-4
0.9160937033989873,1.2759519965804077E-4
0.9249999175921749,1.1921027238176491E-4
0.9339061317853626,1.1103885319408221E-4
0.9428123459785503,1.0306675435592966E-4
0.9517185601717381,9.5279123754009E-5
0.9606247743649255,8.766923587188348E-5
0.9643747734875833,0.005022364924864383
